Country_Name,Country_Code,Indicator_Name,CY2007,CY2012
Afghanistan,AFG,Net migration,-677497,473007
Albania,ALB,Net migration,-252926,-91750
Algeria,DZA,Net migration,-357340,-143268
Angola,AGO,Net migration,85286,102322
Antigua and Barbuda,ATG,Net migration,-92,-56
Argentina,ARG,Net migration,-84998,30000
Armenia,ARM,Net migration,-136009,-9876
Aruba,ABW,Net migration,-441,1253
Australia,AUS,Net migration,1132688,1023107
Austria,AUT,Net migration,153763,147089
Azerbaijan,AZE,Net migration,-96798,-16125
"Bahamas, The",BHS,Net migration,14363,9672
Bahrain,BHR,Net migration,316544,29915
Bangladesh,BGD,Net migration,-3570954,-2226481
Barbados,BRB,Net migration,2050,2180
Belarus,BLR,Net migration,63933,120535
Belgium,BEL,Net migration,267204,269998
Belize,BLZ,Net migration,8722,7594
Benin,BEN,Net migration,50000,-10000
Bhutan,BTN,Net migration,16829,10000
Bolivia,BOL,Net migration,-84003,-61794
Bosnia and Herzegovina,BIH,Net migration,3677,-2506
Botswana,BWA,Net migration,18730,20000
Brazil,BRA,Net migration,0,15924
Brunei Darussalam,BRN,Net migration,2441,2102
Bulgaria,BGR,Net migration,-83002,-50000
Burkina Faso,BFA,Net migration,-125000,-125000
Burundi,BDI,Net migration,163733,40000
Cabo Verde,CPV,Net migration,-25866,-11052
Cambodia,KHM,Net migration,-295987,-149999
Cameroon,CMR,Net migration,-90000,-60000
Canada,CAN,Net migration,1229905,1175863
Central African Republic,CAF,Net migration,5000,10000
Chad,TCD,Net migration,70000,100000
Channel Islands,CHI,Net migration,4479,3654
Chile,CHL,Net migration,139345,201289
China,CHN,Net migration,-2202103,-1800000
Colombia,COL,Net migration,-143000,-144998
Comoros,COM,Net migration,-10000,-10000
"Congo, Dem. Rep.",COD,Net migration,-43426,-95920
"Congo, Rep.",COG,Net migration,49872,-60000
Costa Rica,CRI,Net migration,30339,19658
Cote d'Ivoire,CIV,Net migration,-220000,50000
Croatia,HRV,Net migration,-22532,-20000
Cuba,CUB,Net migration,-193998,-79999
Curacao,CUW,Net migration,15363,5710
Cyprus,CYP,Net migration,44166,35000
Czech Republic,CZE,Net migration,250889,29999
Denmark,DNK,Net migration,87989,96839
Djibouti,DJI,Net migration,-19965,-15996
Dominican Republic,DOM,Net migration,-153773,-153010
Ecuador,ECU,Net migration,-44999,-38001
"Egypt, Arab Rep.",EGY,Net migration,-279228,-215681
El Salvador,SLV,Net migration,-285671,-240415
Equatorial Guinea,GNQ,Net migration,20000,20000
Eritrea,ERI,Net migration,-160001,-160001
Estonia,EST,Net migration,-15151,-11850
Ethiopia,ETH,Net migration,-50132,-60001
Fiji,FJI,Net migration,-28754,-28720
Finland,FIN,Net migration,71143,107409
France,FRA,Net migration,480787,331555
French Polynesia,PYF,Net migration,-3463,-500
Gabon,GAB,Net migration,9566,5000
"Gambia, The",GMB,Net migration,-13742,-13476
Georgia,GEO,Net migration,-289534,-296323
Germany,DEU,Net migration,31640,1249998
Ghana,GHA,Net migration,189259,-49999
Greece,GRC,Net migration,80157,-136299
Grenada,GRD,Net migration,-4274,-4274
Guam,GUM,Net migration,-9776,0
Guatemala,GTM,Net migration,-132000,-120001
Guinea,GIN,Net migration,-55577,-10000
Guinea-Bissau,GNB,Net migration,-25000,-10000
Guyana,GUY,Net migration,-34129,-27278
Haiti,HTI,Net migration,-138004,-150000
Honduras,HND,Net migration,-99997,-80000
"Hong Kong SAR, China",HKG,Net migration,44716,150000
Hungary,HUN,Net migration,95789,29999
Iceland,ISL,Net migration,8041,-378
India,IND,Net migration,-2829378,-2598218
Indonesia,IDN,Net migration,-1116994,-700000
"Iran, Islamic Rep.",IRN,Net migration,-549266,-300001
Iraq,IRQ,Net migration,-457332,548666
Ireland,IRL,Net migration,198144,-140001
Israel,ISR,Net migration,273635,19497
Italy,ITA,Net migration,1006308,528269
Jamaica,JAM,Net migration,-94999,-97000
Japan,JPN,Net migration,445267,350000
Jordan,JOR,Net migration,449998,229617
Kazakhstan,KAZ,Net migration,-35196,159807
Kenya,KEN,Net migration,-189330,-50000
Kiribati,KIR,Net migration,-578,-2130
"Korea, Dem. Rep.",PRK,Net migration,0,0
"Korea, Rep.",KOR,Net migration,404715,300000
Kuwait,KWT,Net migration,522000,517500
Kyrgyz Republic,KGZ,Net migration,-76604,-113963
Lao PDR,LAO,Net migration,-117700,-117700
Latvia,LVA,Net migration,-86168,-73442
Lebanon,LBN,Net migration,183370,1250000
Lesotho,LSO,Net migration,-24418,-19998
Liberia,LBR,Net migration,175585,-20000
Libya,LBY,Net migration,-82008,-501692
Lithuania,LTU,Net migration,-141659,-169529
Luxembourg,LUX,Net migration,42279,48704
"Macao SAR, China",MAC,Net migration,56322,35000
"Macedonia, FYR",MKD,Net migration,-4999,-4999
Madagascar,MDG,Net migration,-5000,-5000
Malawi,MWI,Net migration,-36820,-30000
Malaysia,MYS,Net migration,652234,450000
Maldives,MDV,Net migration,-53,-53
Mali,MLI,Net migration,-100823,-302449
Malta,MLT,Net migration,13525,6252
Mauritania,MRT,Net migration,-20000,-20000
Mauritius,MUS,Net migration,-12079,0
Mexico,MEX,Net migration,-409596,-523585
"Micronesia, Fed. Sts.",FSM,Net migration,-12132,-8192
Moldova,MDA,Net migration,-47911,-9529
Mongolia,MNG,Net migration,-15001,-15001
Montenegro,MNE,Net migration,-3108,-2412
Morocco,MAR,Net migration,-577912,-310624
Mozambique,MOZ,Net migration,-50000,-25000
Myanmar,MMR,Net migration,-1466799,-474278
Namibia,NAM,Net migration,-50000,-1371
Nepal,NPL,Net migration,-1023896,-372369
Netherlands,NLD,Net migration,55674,110006
New Caledonia,NCL,Net migration,4234,5660
New Zealand,NZL,Net migration,62413,7265
Nicaragua,NIC,Net migration,-155000,-135000
Niger,NER,Net migration,-28497,-28497
Nigeria,NGA,Net migration,-300000,-300000
Norway,NOR,Net migration,174001,235665
Oman,OMN,Net migration,185500,1211000
Pakistan,PAK,Net migration,-1296372,-1081918
Panama,PAN,Net migration,22244,28105
Papua New Guinea,PNG,Net migration,0,0
Paraguay,PRY,Net migration,-117299,-86700
Peru,PER,Net migration,-489999,-240000
Philippines,PHL,Net migration,-1829034,-700000
Poland,POL,Net migration,5235,-73809
Portugal,PRT,Net migration,127025,-140000
Puerto Rico,PRI,Net migration,-138043,-103537
Qatar,QAT,Net migration,854839,363500
Romania,ROU,Net migration,-874406,-437201
Russian Federation,RUS,Net migration,2157349,1117884
Rwanda,RWA,Net migration,-75001,-75001
Samoa,WSM,Net migration,-15371,-12690
Sao Tome and Principe,STP,Net migration,-5599,-5599
Saudi Arabia,SAU,Net migration,815000,850000
Senegal,SEN,Net migration,-166051,-99996
Serbia,SRB,Net migration,-38215,-99999
Seychelles,SYC,Net migration,-1111,-1551
Sierra Leone,SLE,Net migration,60000,-21000
Singapore,SGP,Net migration,449245,397936
Slovak Republic,SVK,Net migration,9597,1199
Slovenia,SVN,Net migration,49624,4324
Solomon Islands,SLB,Net migration,-11896,-11868
Somalia,SOM,Net migration,-350000,-400000
South Africa,ZAF,Net migration,1402640,600000
South Sudan,SSD,Net migration,785000,865000
Spain,ESP,Net migration,2250005,-593069
Sri Lanka,LKA,Net migration,-520065,-484772
St. Lucia,LCA,Net migration,2850,40
St. Vincent and the Grenadines,VCT,Net migration,-5122,-5000
Sudan,SDN,Net migration,-500000,-800000
Suriname,SUR,Net migration,-5675,-5000
Swaziland,SWZ,Net migration,-6000,-6000
Sweden,SWE,Net migration,262453,272626
Switzerland,CHE,Net migration,344872,382267
Syrian Arab Republic,SYR,Net migration,370000,-4029996
Tajikistan,TJK,Net migration,-65435,-117382
Tanzania,TZA,Net migration,-265317,-199999
Thailand,THA,Net migration,-858537,100000
Timor-Leste,TLS,Net migration,-104946,-50004
Togo,TGO,Net migration,-9994,-9994
Tonga,TON,Net migration,-8196,-8078
Trinidad and Tobago,TTO,Net migration,-11303,-5000
Tunisia,TUN,Net migration,-32941,-32941
Turkey,TUR,Net migration,-50000,2000003
Turkmenistan,TKM,Net migration,-57048,-25001
Uganda,UGA,Net migration,-135000,-150000
Ukraine,UKR,Net migration,235195,195000
United Arab Emirates,ARE,Net migration,3493000,405000
United Kingdom,GBR,Net migration,1523939,900000
United States,USA,Net migration,5070253,5007887
Uruguay,URY,Net migration,-50000,-30000
Uzbekistan,UZB,Net migration,-290000,-195001
Vanuatu,VUT,Net migration,1135,603
"Venezuela, RB",VEN,Net migration,-28395,-69121
Vietnam,VNM,Net migration,-877681,-200002
Virgin Islands (U.S.),VIR,Net migration,-6191,-3604
West Bank and Gaza,PSE,Net migration,-90000,-43750
"Yemen, Rep.",YEM,Net migration,0,-50000
Zambia,ZMB,Net migration,-124044,-34490
Zimbabwe,ZWE,Net migration,-307650,-219922